Score,LearningTime,quadrant,Category,Category2
94.17252375638537,5.335627974139118,1,4,4
75.76580939054901,6.621423279590248,1,2,2
87.70497530033184,6.005882479729075,1,4,4
95.62885884327484,6.458265362996504,1,1,1
79.42978607678405,6.053568004225426,1,3,3
90.45204523929928,7.262604601282234,1,1,1
75.46867933406607,7.924109617301811,1,2,2
85.69374834858922,5.308340615205404,1,4,4
79.94806987399451,6.951459665012281,1,2,2
78.8513100009016,7.415966789240716,1,2,2
77.90875733761551,6.7747712383419705,1,2,2
75.98815991557483,6.1321210533332895,1,3,3
87.5996502537336,5.452929794951626,1,4,4
85.42092601641474,6.7873465665691395,1,1,1
75.08745405900288,8.98914153575758,1,2,2
81.38719905959883,6.989695866864615,1,2,2
93.0956510336045,7.919211155108069,1,1,1
94.20682673148113,7.499008139814052,1,1,1
81.08570157951534,6.158213203618116,1,3,3
89.87250173663801,6.84642703125665,1,1,1
75.34646457957056,5.338178209371522,1,3,3
91.63220584277545,5.848521873690482,1,4,4
87.77690963950249,7.286933178348699,1,1,1
78.04291856019043,6.173138820969305,1,3,3
76.60035805703802,6.26699362702762,1,3,3
77.52832819234024,6.879977573260312,1,2,2
81.75859728896555,5.360732459970876,1,3,3
92.44941204238091,7.085443723007559,1,1,1
92.38379354787892,7.2920519365556435,1,1,1
76.23751199698475,9.112376236946417,1,2,2
95.44196953943549,6.715030802157784,1,1,1
86.67070318572513,8.053174902327026,1,1,1
93.70962067577797,6.837403633071771,1,1,1
75.46265007392492,4.994620741992341,1,3,3
76.49304611324467,5.551362140000119,1,3,3
100.0,6.253565395199958,1,4,4
77.16738804300118,5.51047658494566,1,3,3
78.04919909715258,5.337363323058211,1,3,3
88.29061750007183,5.626803940579393,1,4,4
92.48002110732848,5.023796471581784,1,4,4
82.92211003849074,5.979796283564051,1,3,3
88.3302091712987,7.708970056291184,1,1,1
75.0096619815743,5.946974188210894,1,3,3
80.52305357452053,7.78820351844304,1,2,2
88.63592280801265,4.988301315448794,1,4,4
80.07294163446412,6.402968566094364,1,2,2
78.49607597777009,6.823671151410373,1,2,2
96.72494963425412,5.530828444645441,1,4,4
81.30826039933119,6.1524958122745055,1,3,3
79.25124441260205,5.171642185353096,1,3,3
85.63543569288814,9.27271494766031,1,1,1
80.04298419804623,7.00900515961342,1,2,2
75.36125203721114,5.985809595362874,1,3,3
91.43061104114705,7.283386573459287,1,1,1
74.9928290633228,6.831561604673278,1,2,2
75.690591114432,6.09642520571095,1,3,3
89.81857913024488,5.214422828489268,1,4,4
78.49761449081657,5.467962152666092,1,3,3
78.7188296028066,5.22112140065124,1,3,3
88.64042743468583,5.347676253187418,1,4,4
78.37509792809398,6.606899395811871,1,2,2
84.32527093335577,6.62562575547033,1,1,1
77.13931689635112,6.574027941538317,1,2,2
77.06343686737908,6.090429341013383,1,3,3
77.99564151183432,6.258874503934679,1,3,3
93.26661972041622,7.684973559966442,1,1,1
84.53627524800072,5.60592949574787,1,4,4
79.18502567363015,5.841312045207739,1,3,3
98.26996682267888,5.139450447607579,1,4,4
87.6489326393015,5.991752510452681,1,4,4
87.55991289504298,6.0669734259758545,1,4,4
76.47052336886942,6.80984778928047,1,2,2
83.04762852294343,5.260415148538784,1,3,3
75.2617017069976,5.722135807265912,1,3,3
77.21266339083819,5.289652039401834,1,3,3
80.16592587567006,5.318055029159842,1,3,3
100.0,6.933414767886276,1,1,1
87.18020817165691,7.6119977609072915,1,1,1
75.04638859345033,5.10348789797061,1,3,3
77.16818518249498,7.430848684753232,1,2,2
77.21728834899012,6.826686976036015,1,2,2
78.22726254227597,6.231816706327429,1,3,3
75.694418607997,5.343094678232296,1,3,3
80.43944102044738,6.107020124436598,1,3,3
75.72868692923772,6.130860753406226,1,3,3
80.84018598140877,6.158308857367971,1,3,3
84.33712607115177,6.610634044562394,1,1,1
99.9301751936581,7.820737414682899,1,1,1
82.32173655819054,5.859250557613544,1,3,3
77.75494562055533,6.664499188373124,1,2,2
92.5127792280858,5.757503746727577,1,4,4
80.94744416455765,5.509725553156006,1,3,3
77.55745582718454,7.670493680813301,1,2,2
92.11836753870381,6.558519556216823,1,1,1
84.20514572027491,8.738950293446392,1,1,1
91.17690998603864,5.185796400139747,1,4,4
77.87117747653738,5.829928310779996,1,3,3
79.65731414899128,6.181953360577548,1,3,3
78.05624175525202,5.551592148140362,1,3,3
80.18352711689056,6.893457988608898,1,2,2
78.82014691355859,5.169000239503453,1,3,3
82.14887503935225,6.6046608623593945,1,2,2
85.56726262554108,7.068904664967453,1,1,1
84.19142431557593,5.361286673437319,1,3,3
83.919096287979,5.910213326624918,1,3,3
81.43418637092215,7.627203657119782,1,2,2
82.03801398196873,5.313634664070045,1,3,3
90.60363568943676,5.153024985277651,1,4,4
88.7473247800576,6.020681141705913,1,4,4
84.13466103409405,6.323410725615339,1,3,3
94.32493878940197,6.416655114970872,1,1,1
86.27087072188316,5.442597490577385,1,4,4
98.05196030455568,5.813313557648873,1,4,4
80.44030175097967,5.073478952195415,1,3,3
82.669515070685,5.833906100653912,1,3,3
76.57292461117319,7.0419000648414425,1,2,2
83.84333533563242,6.404394451891584,1,2,2
81.00011371500983,6.061624081974216,1,3,3
90.70932049995695,7.9728142359438605,1,1,1
92.50374229726846,5.240795324173471,1,4,4
80.45447817778019,5.524314695485526,1,3,3
79.72780049644926,5.4929185706552195,1,3,3
88.60328980054612,5.634187657345644,1,4,4
97.04395143216394,7.208546836382382,1,1,1
79.1263483982968,5.2682490404850855,1,3,3
77.52291470904238,7.50227203875846,1,2,2
88.98943471422304,7.670471738872145,1,1,1
76.22447449282821,6.565775277760103,1,2,2
89.4949268181367,5.359732467724787,1,4,4
88.4331746681513,5.968421752234486,1,4,4
76.28254708984053,5.473262512198463,1,3,3
87.5748250224797,5.521061065760531,1,4,4
77.4739590164968,6.716132471894095,1,2,2
78.83238362037173,7.194693774480392,1,2,2
83.28519603097506,5.356363192233131,1,3,3
79.88491631085158,6.448999858637155,1,2,2
83.79985204035432,7.416006228996565,1,2,2
78.48400517142562,5.5902238191015865,1,3,3
75.91079991575997,6.496468669220068,1,2,2
80.00764743363915,5.263183450132307,1,3,3
79.19587130356898,6.270361169063544,1,3,3
94.95212372302203,5.667593015958381,1,4,4
78.95527110464238,8.217444609458079,1,2,2
95.22697130952497,6.748387511216179,1,1,1
82.2151027346448,6.396402531612933,1,2,2
94.3542871899622,6.2803946412122125,1,4,4
76.91866352744505,7.036421007625561,1,2,2
89.1162626762993,6.907948402782685,1,1,1
88.0317673616656,6.179664979866688,1,4,4
74.94643068931245,5.733481503671558,1,3,3
82.02627211156621,7.417142990802011,1,2,2
80.4594659148401,5.6086292340068375,1,3,3
84.07008877814238,6.807976894340415,1,2,2
85.2981513647531,6.476815102130758,1,1,1
78.3413958085999,5.480967465420328,1,3,3
87.59627572045687,7.008749642240517,1,1,1
76.0947820780256,5.492861166983555,1,3,3
83.74674116902875,6.8641703865272214,1,2,2
97.18065282368798,5.79898645830954,1,4,4
83.80563693454289,6.326970100274587,1,3,3
95.11459145433051,8.298189227212603,1,1,1
83.4742528651361,5.548624558636723,1,3,3
75.16687108382314,5.6568584449760735,1,3,3
92.04021753510315,8.324954066954676,1,1,1
79.00030741094032,6.960635415553963,1,2,2
84.02145325432637,5.042456627521176,1,3,3
76.78115286378217,5.64196227988121,1,3,3
95.00944327874318,7.372463952591035,1,1,1
79.3330046727774,7.0383386953089175,1,2,2
100.0,5.967982784130083,1,4,4
81.98434612931894,6.843909796152718,1,2,2
100.0,6.324633043824245,1,4,4
87.43131092872444,5.265450636504914,1,4,4
81.89208700607084,6.688361478320527,1,2,2
90.07899968035298,6.166173049546224,1,4,4
92.04927530279988,8.23073288324985,1,1,1
82.84394926071572,7.410015740581927,1,2,2
79.1603315077379,5.343915398477792,1,3,3
90.3579027609073,5.985167253885474,1,4,4
78.31591021109901,8.598513689004653,1,2,2
82.6608489235304,7.480935392178735,1,2,2
77.40767811440429,5.191164154275319,1,3,3
76.27421434126707,7.67214166619309,1,2,2
98.34085258863118,6.43316958317681,1,1,1
83.27769845385292,8.487362928153315,1,2,2
87.04340162710088,6.47047179309331,1,1,1
79.04726422153155,6.9554382593468755,1,2,2
81.60082390501805,5.182967023770894,1,3,3
89.50909001288768,8.949320062477018,1,1,1
76.37661261338161,6.760658771621578,1,2,2
85.62347230520464,7.718940743284903,1,1,1
86.31592300729797,6.435692081168167,1,1,1
97.53539253466803,6.846864531980913,1,1,1
89.02998149616839,5.306975437515176,1,4,4
87.91346903139683,8.344649864144621,1,1,1
93.20448949617028,8.301069150427843,1,1,1
94.59579018389374,5.428119814572839,1,4,4
82.32694944548425,6.226219212894942,1,3,3
93.61235952211024,5.937598432355133,1,4,4
83.8823182704754,6.704917374763039,1,2,2
75.49039411615438,6.222536893364381,1,3,3
82.68103765768723,5.590136753350258,1,3,3
78.12497685955323,6.573533758700695,1,2,2
92.15044552712811,5.001438656579922,1,4,4
91.00653428334381,5.4348762207862835,1,4,4
97.8795308640113,6.4701841248936915,1,1,1
86.72185770493145,7.0506184599318775,1,1,1
90.10947834791247,6.35190189002806,1,1,1
75.56842366124468,7.529980054356622,1,2,2
76.3618746271529,10.0,1,2,2
77.23324549055702,5.420257787217285,1,3,3
76.16300704930593,5.532053211755658,1,3,3
100.0,5.27466367574929,1,4,4
80.99128024976369,5.562090320725389,1,3,3
83.01094690616853,6.038723814902739,1,3,3
88.20023280071695,6.706242082194105,1,1,1
86.48692219003033,5.988100602837036,1,4,4
97.02947959504255,7.865427102902433,1,1,1
78.68520237753367,5.148594039648194,1,3,3
92.65898429689048,5.352631584972031,1,4,4
100.0,9.203502330382442,1,1,1
78.69260557708303,6.985322402876351,1,2,2
94.28156853073061,6.610640544733387,1,1,1
99.95501067271712,6.282995265178423,1,4,4
84.16839913165586,6.354202457895582,1,2,2
92.3082800419287,5.077390675692704,1,4,4
75.79275431999926,5.791340452831852,1,3,3
84.23003202307842,5.759473215384408,1,4,4
79.74313706145709,8.434431824020049,1,2,2
75.25265539031275,5.5726200267954935,1,3,3
97.8335697977175,5.620251664724414,1,4,4
78.37150907155765,5.313734699725499,1,3,3
86.17823538294422,5.547834857647447,1,4,4
96.83903153225673,5.642853336602247,1,4,4
95.35187526564226,6.295866831035241,1,4,4
83.06626132949896,7.079961764929022,1,2,2
78.27105334898155,5.737155820332389,1,3,3
84.23191681817467,5.548054573188173,1,4,4
83.32383268563046,6.486095441126133,1,2,2
75.88360846877593,5.54466717266689,1,3,3
78.4472148110891,5.399988370478496,1,3,3
84.30511046208291,5.716642482765202,1,4,4
99.81169951000251,5.722133999046247,1,4,4
100.0,5.775413989341002,1,4,4
77.16299018086019,7.840117271713807,1,2,2
77.17425056420811,6.341382821466045,1,2,2
78.26105065069207,5.828018646459021,1,3,3
75.4216973768838,6.8457993082494415,1,2,2
86.28945238251066,5.055655664996817,1,4,4
97.48288804875776,5.218095563788721,1,4,4
88.05549706839406,5.277096880277483,1,4,4
86.43891194833219,5.940948107027602,1,4,4
81.26815544456271,6.019502837264823,1,3,3
79.80974024667142,6.575509304777045,1,2,2
81.8736370981873,6.500260318665816,1,2,2
81.2997558647164,5.3319724422959025,1,3,3
88.39978243066649,7.134303007466961,1,1,1
92.17198324445363,5.909730477518769,1,4,4
77.05885391748419,7.2251425318317555,1,2,2
88.98525086025157,6.373643724216036,1,1,1
77.4807792107069,6.3305323319928695,1,3,3
77.50805380556832,6.520055453627218,1,2,2
83.045580492179,7.368497251051836,1,2,2
89.88111914352709,6.463128874219445,1,1,1
76.33050267099041,7.0386775028231146,1,2,2
81.86704086724896,5.111603487885141,1,3,3
78.2645389296948,8.136319485555283,1,2,2
80.24109598403552,5.81196057686279,1,3,3
88.7656457273673,5.1122076534525736,1,4,4
84.05084821997362,5.78194136918083,1,3,3
65.53292365649114,5.7310413401294875,2,4,8
53.94330832385495,6.17715290184794,2,3,7
71.86372301770024,6.674816639985364,2,1,5
72.08701105592944,7.90707412967214,2,1,5
57.591855610241105,7.8563558636424755,2,2,6
60.54936185280321,5.189626173903223,2,3,7
65.96595364294242,5.645272278524112,2,4,8
53.36281609824311,5.019348655679844,2,3,7
68.70474456718978,7.161231207527688,2,1,5
71.28628391293344,6.523463772476276,2,1,5
57.78043840757335,6.464539091861424,2,2,6
73.86269459472128,6.157447645144323,2,4,8
73.80467241726163,6.004424436129068,2,4,8
70.39892252482186,7.727259846097001,2,1,5
62.39979826709552,5.730456852935832,2,3,7
71.60837716709544,4.997779095053022,2,4,8
53.66384576449789,6.768251097827274,2,2,6
67.91076217364235,5.205697954546324,2,4,8
74.0920384621552,6.3298463176157185,2,4,8
66.91625775148711,6.405492906331744,2,1,5
70.89459571887764,6.323057398877064,2,4,8
69.33688017439775,6.454865680665998,2,1,5
57.68254011598874,6.407148234676324,2,2,6
68.16633275377804,7.128971813039801,2,1,5
69.50247848536789,6.845035949508246,2,1,5
71.54419360175062,5.7226224139562065,2,4,8
67.22273648529168,5.960551942234864,2,4,8
70.31536222366124,6.052725975363299,2,4,8
64.84892835446631,8.475386488822515,2,2,6
70.65261325896331,5.045644363717531,2,4,8
68.74833197634825,7.320904583778973,2,1,5
68.82087332755547,5.494935064745973,2,4,8
71.71940632505064,6.7721737324302875,2,1,5
72.67372419654923,5.111665740923012,2,4,8
57.03271629172086,5.787569310829017,2,3,7
66.64090781209676,6.109255874426287,2,4,8
65.19503703805384,5.118536164474635,2,3,7
73.90822480760679,6.393034452138699,2,1,5
69.2589854423452,5.39863289843018,2,4,8
52.75432954190752,6.531686322157342,2,2,6
58.56168337224967,6.552692457320307,2,2,6
71.90020400114867,5.826831300342437,2,4,8
66.01121116865369,8.105364468667371,2,1,5
65.31122782165008,7.137507205368335,2,2,6
50.36837390069587,5.772651632819324,2,3,7
57.701475400338424,5.711166315788935,2,3,7
58.8764572213144,5.550712261240088,2,3,7
69.67627403343548,6.337028522974617,2,4,8
61.35435854201761,6.430418749358537,2,2,6
68.12070898140577,5.829998423614191,2,4,8
62.51842723457766,4.993569973292965,2,3,7
66.11645230312365,5.964056369708429,2,4,8
74.40393284688447,5.425506307253893,2,4,8
73.4770902118717,5.603938200320221,2,4,8
68.77035238622129,6.238959646319541,2,4,8
68.69484336632497,6.933184692980797,2,1,5
52.20166416861183,6.02962114106624,2,3,7
73.70799511832007,6.226531922232107,2,4,8
58.18290396327148,8.508030336432006,2,2,6
72.99660315922095,6.454595178305521,2,1,5
72.77567353017936,5.465966120619354,2,4,8
63.04780909542763,5.998675826454588,2,3,7
74.77072330055925,5.26157941805353,2,4,8
53.81471198810008,6.9863090588709404,2,2,6
66.31338376085203,6.69649692435688,2,1,5
72.32459812265398,7.0004709695371155,2,1,5
58.90361247513024,6.337512877125513,2,3,7
63.58571450294723,5.0682427190435835,2,3,7
67.76987262068029,6.882056522352451,2,1,5
72.91411700379824,5.679101429518373,2,4,8
74.15453849692258,7.191976033406406,2,1,5
57.02894017887267,5.95859111236149,2,3,7
60.640526567150445,5.694514547537706,2,3,7
67.67891944687946,6.120095432732336,2,4,8
61.08975515923326,6.452433494577496,2,2,6
72.10854940673238,7.180267809038558,2,1,5
71.87683292787749,6.9921320571291075,2,1,5
57.70551037378874,7.067546923211333,2,2,6
73.80948923648634,5.623119781055731,2,4,8
73.37226553733777,5.986018053885225,2,4,8
58.02065017491216,6.213226040914996,2,3,7
67.24587233072621,5.1059595864799805,2,4,8
61.51521088255114,6.011239485128329,2,3,7
66.1599099410428,5.182859623322726,2,4,8
72.55767839939678,8.465709207688658,2,1,5
74.0026523293847,6.639712096547623,2,1,5
72.59814884607941,7.383344195330217,2,1,5
69.16587329921167,6.126517526374451,2,4,8
65.56073372173668,5.6459918642696225,2,4,8
68.24048569534389,8.48678576836476,2,1,5
48.435962860218986,5.133065779129865,2,3,7
55.841306240782345,5.00517597324365,2,3,7
74.79804545633925,5.7105728036350785,2,4,8
74.79661805385199,7.709630602000136,2,1,5
74.41197247393704,7.664784539998935,2,1,5
71.29674913635147,6.818364409686771,2,1,5
38.00994281138807,6.32918025156639,2,3,7
56.78399407246273,5.943243208248856,2,3,7
72.89685580443657,7.128638006556956,2,1,5
73.47975794150437,5.814451533909283,2,4,8
71.55410521015246,7.74041048400491,2,1,5
55.71344601824453,7.258592116353688,2,2,6
74.27998268377581,7.433142449934273,2,1,5
57.81955062456852,6.922939193972707,2,2,6
66.55107388491862,6.630906262275639,2,1,5
65.03940626315234,6.652931681482878,2,2,6
56.635215673447966,5.171363962927915,2,3,7
73.42307940464858,5.316890453921097,2,4,8
67.02341311819532,5.139541596119515,2,4,8
61.617988102547685,8.201600224433271,2,2,6
70.75402591306364,5.205799044655396,2,4,8
57.379098934853204,6.0087558079530226,2,3,7
70.47097155868686,7.544309174315366,2,1,5
66.39434284354776,5.456099266128701,2,4,8
73.69375581784803,6.952588282273917,2,1,5
65.32618855756476,8.247466493518298,2,2,6
70.21568062074607,5.600683722143244,2,4,8
69.87787091144352,5.6692821902037815,2,4,8
65.03847411659655,8.74602819153893,2,2,6
70.60496966108335,5.9164041640175995,2,4,8
41.46258285894502,5.268425008144228,2,3,7
63.141777380821516,5.659711670451928,2,3,7
66.31361062737945,5.542805090643134,2,4,8
41.11403320366333,5.206021436566984,2,3,7
72.11952266372785,7.100841149939336,2,1,5
63.104852899128254,5.464404833354925,2,3,7
72.23786226066464,7.09208382572044,2,1,5
67.28388202197644,5.840937281885762,2,4,8
67.6192974695734,6.068959922379336,2,4,8
69.04965685663034,5.0638128964019335,2,4,8
57.87390287643407,5.193513159027519,2,3,7
59.56179531069401,5.5789628746517925,2,3,7
52.48408084763409,9.51183687289338,2,2,6
71.23638553638546,5.337268186982537,2,4,8
64.48413085784638,5.959700116781827,2,3,7
59.42149547185872,5.178215072794551,2,3,7
59.608672627300614,6.151627726431556,2,3,7
66.0313273081073,5.721256223887325,2,4,8
59.87771854739273,5.8337059437329,2,3,7
60.79754259708193,5.531278291559644,2,3,7
68.91231252498935,7.741524447820963,2,1,5
73.42512215202858,7.0600355576885345,2,1,5
72.87260559210422,5.088105810835961,2,4,8
72.82741947108367,7.397487937432098,2,1,5
65.03085588719898,5.673754605767633,2,3,7
67.00847613933803,8.175909096858241,2,1,5
72.79427855545096,5.857324260404905,2,4,8
58.039840534523805,5.5026447595572945,2,3,7
70.9777494972469,5.890197271966892,2,4,8
68.50487313186959,8.541042096174545,2,1,5
66.44966703274837,8.087953080348749,2,1,5
69.02131105123722,6.001839417353171,2,4,8
68.33852364893642,5.8733937298121885,2,4,8
66.46098940435357,5.204959792603967,2,4,8
63.35560933241586,6.949208403341359,2,2,6
61.32072821629624,5.244528843948873,2,3,7
52.56863713196985,6.616527365571635,2,2,6
53.63021938638808,5.375878468540261,2,3,7
63.68019380583789,7.640083956860853,2,2,6
69.48939544054248,6.305925008175577,2,4,8
73.4332824357862,8.900694024188827,2,1,5
74.10750039375026,5.677762326418516,2,4,8
58.37991536244036,5.711529621460936,2,3,7
65.97936666450727,5.563319712965177,2,4,8
59.10919943291866,7.020543463471283,2,2,6
74.05727663964196,7.015630046481412,2,1,5
73.2871071900287,7.968494842873508,2,1,5
68.16294210856933,5.8476315008874105,2,4,8
72.50178434358214,6.8771295087815325,2,1,5
62.685508006558194,5.405949436764049,2,3,7
74.81653027577477,5.500891647447963,2,4,8
67.96477562295802,6.9325310342231266,2,1,5
67.71981863737378,6.704895470907662,2,1,5
61.38813554519574,7.389762842350991,2,2,6
62.353870258630806,6.4438121665637995,2,2,6
71.8520762117344,5.388865394101425,2,4,8
59.61890496083387,5.718668480969476,2,3,7
61.766907291161246,5.576600224476819,2,3,7
73.18097868126065,5.734705978262183,2,4,8
53.77515646531644,5.35045312335764,2,3,7
62.6095807399033,6.335898562505317,2,3,7
66.89069399012197,7.676787741982688,2,1,5
38.9962062854775,7.186387849743417,2,2,6
66.8656877421702,6.22391718897071,2,4,8
69.68511928001041,6.400502534784561,2,1,5
60.903383683519046,5.302246875744945,2,3,7
73.64547721021484,5.342556990605584,2,4,8
63.89106550479247,7.404331532013469,2,2,6
71.46369724456613,5.089229734408939,2,4,8
69.313220258089,6.108275915726775,2,4,8
52.02551707214866,5.283635319099378,2,3,7
60.087215495320784,5.281759540169226,2,3,7
70.08730047936633,6.731553177247204,2,1,5
66.04653693928867,5.167054369180344,2,4,8
67.07964297652579,6.18174465625036,2,4,8
55.23491586599296,6.426840089299452,2,2,6
64.49609116362313,6.450417280072626,2,2,6
47.76594766261632,5.80999721240719,2,3,7
71.86592839825983,7.191063246794121,2,1,5
62.95226409529562,6.787382009243963,2,2,6
64.47298467539699,6.4031418850831745,2,2,6
63.96305082708126,6.859428561795541,2,2,6
59.503515781078235,5.633493130100926,2,3,7
57.29264811214804,6.7542334121570375,2,2,6
74.10460651277347,5.853547647956822,2,4,8
64.79719263252142,6.468039573486177,2,2,6
69.80011384749336,5.036872146345384,2,4,8
66.29435978895636,5.566166762615893,2,4,8
56.25604985658006,5.831464097249717,2,3,7
62.42827567769024,6.780879521966597,2,2,6
64.99817267254386,5.343510316098714,2,3,7
72.27962472878248,6.693826870639333,2,1,5
73.46578951507202,6.048493873900602,2,4,8
73.26346109006045,5.273906811989463,2,4,8
73.4322474321158,5.423422590935714,2,4,8
72.67006422573473,5.092090771361085,2,4,8
49.37048505690399,5.277359931356651,2,3,7
70.30849106725147,5.261202929101012,2,4,8
70.92191501161774,6.698975458178779,2,1,5
72.62848943913892,5.098398527161444,2,4,8
66.78804971876846,5.854756012614214,2,4,8
61.79485849393687,5.382903983537607,2,3,7
69.52877254681307,7.894314007850748,2,1,5
65.97570941301878,5.717053132789937,2,4,8
68.45593187003611,5.0012250184601195,2,4,8
72.79056209584324,7.05550924045631,2,1,5
74.77191997447,5.489021807569331,2,4,8
67.31834548901337,6.576573349534438,2,1,5
68.13370520792918,9.204067500542275,2,1,5
65.1777294052116,8.534591174669007,2,2,6
60.39216896857445,5.750300925689026,2,3,7
54.11256406526295,5.3580900493970125,2,3,7
66.93778726625038,5.903203787541271,2,4,8
65.85325467524383,6.794141968995072,2,1,5
73.29503745744543,6.182683826496083,2,4,8
68.63373248538907,5.938821800981529,2,4,8
62.44712480704838,6.025479434194702,2,3,7
59.827450319211785,8.033991875903203,2,2,6
70.5872193812775,5.533297379857013,2,4,8
71.65677190845004,5.429071845347179,2,4,8
72.98090083264356,6.772948295552098,2,1,5
70.37409599229542,6.010651266238792,2,4,8
74.33822319224078,5.9599858701588575,2,4,8
60.187620956114465,5.312069745726763,2,3,7
72.97149530412338,5.626797354831007,2,4,8
66.22580379749967,7.3131655086955485,2,1,5
63.26641224953448,5.846333860216351,2,3,7
67.96475609069971,5.11481599308201,2,4,8
73.57134930714274,7.0172440041826984,2,1,5
68.52040395951803,6.8898683134658265,2,1,5
69.23936394049372,6.925567249054373,2,1,5
68.22509509748602,7.21342090904332,2,1,5
61.25906343938032,5.829565093238177,2,3,7
65.71502583842022,5.762925776872433,2,4,8
74.29491218885362,5.774576118039352,2,4,8
63.61718860580258,6.700192797457279,2,2,6
72.59136897269725,6.250090846286998,2,4,8
69.80826782087733,6.7401741737875405,2,1,5
67.4577395747846,5.9828416120854016,2,4,8
66.87072914546158,6.5735245880764355,2,1,5
64.09058103804782,6.4327710976045775,2,2,6
65.19986168407613,6.862713024749445,2,2,6
66.23968977353695,5.938765101912484,2,4,8
73.63830182273848,5.046853475397073,2,4,8
70.41453527310313,5.828223984875879,2,4,8
51.48763269992096,6.9657221204170545,2,2,6
62.00715499965765,9.671843466362894,2,2,6
57.398682347459186,5.233676889170622,2,3,7
69.97941817892298,5.917841026509224,2,4,8
70.54937067385379,6.930006188580958,2,1,5
72.17737920427463,7.040377832113244,2,1,5
74.07242512740586,7.0415411326994315,2,1,5
59.92513762020693,5.84944141040236,2,3,7
60.052689867585656,5.414396342594145,2,3,7
72.11815922634267,5.210460672087145,2,4,8
61.84825845117803,5.718330571621422,2,3,7
70.14674796944583,6.274172294434275,2,4,8
45.79093114591508,6.173755305736276,2,3,7
72.99164958503845,5.477937737304239,2,4,8
65.05677770272585,7.529561983226277,2,2,6
63.28347417499569,5.608734791533378,2,3,7
52.98636312241906,6.215309456715594,2,3,7
67.66523017357838,5.828968746898209,2,4,8
74.36094728578388,6.319059322553468,2,4,8
46.87729282257823,7.614980327124432,2,2,6
72.36372730825065,7.556358245251973,2,1,5
73.34766305324771,5.872138119505445,2,4,8
71.48271950216966,5.785637378494715,2,4,8
69.68101689534768,5.449268768881334,2,4,8
64.13807895081027,5.635473532631409,2,3,7
69.78741356640188,5.322646417444878,2,4,8
60.529872063470066,6.654100617964297,2,2,6
67.37025987907782,5.346895060700536,2,4,8
63.330933594068995,6.120502216333778,2,3,7
72.3787470880242,7.458021464436776,2,1,5
50.90542686996491,5.69682650436278,2,3,7
54.11687804119783,5.456429715622856,2,3,7
66.82148208326836,5.861371613048432,2,4,8
57.377362783240876,7.656855731606845,2,2,6
38.07934962162942,6.605026313228881,2,2,6
67.87617853141738,8.374942068181348,2,1,5
57.17816613586035,6.18245779169483,2,3,7
56.46496624239821,5.63725351194282,2,3,7
67.21922502032173,7.301896905031354,2,1,5
68.43221784322162,8.209050262184265,2,1,5
61.95153038136494,6.899744191074247,2,2,6
73.59323797499822,6.720053330533895,2,1,5
65.76883909156811,6.430568379770882,2,1,5
66.23942308668944,5.510438938798094,2,4,8
57.07221261814096,7.795521670257749,2,2,6
71.27041249467587,5.8783572180429235,2,4,8
72.92351303797312,5.328256726186366,2,4,8
61.00642454762347,8.60081557720338,2,2,6
72.2039560239263,5.327846287437432,2,4,8
66.60081243042609,6.2012480839516755,2,4,8
69.23162177184959,6.428537999869521,2,1,5
69.67805845431559,7.550631326852945,2,1,5
55.67411742811592,7.351812471059983,2,2,6
72.38368462443427,6.381185403578678,2,1,5
70.31620673836206,6.045820821714086,2,4,8
65.23170681475563,9.304400000332885,2,2,6
70.51320065247975,7.423335867442425,2,1,5
54.71327005282468,5.49101984233863,2,3,7
70.24015897273969,7.452739829249137,2,1,5
62.93625813111376,7.868329306136463,2,2,6
70.82389051530588,6.1055351351016505,2,4,8
53.59902310844659,5.318027451472156,2,3,7
71.16051186160266,7.06967876243192,2,1,5
59.145224922543186,5.641252085117392,2,3,7
63.94324549771812,5.191559117732795,2,3,7
52.74380556251234,5.091005433115811,2,3,7
70.13972102271948,5.420833810342182,2,4,8
61.26542430425006,5.696119066966353,2,3,7
66.9432037606202,5.005855274477632,2,4,8
70.75841989392516,5.879214470204733,2,4,8
70.88217555781704,8.182187600703282,2,1,5
61.1280474382929,6.48939127606134,2,2,6
58.27468104208597,6.4434301525062425,2,2,6
53.91949056851337,7.260581707410253,2,2,6
69.68227677347164,5.032605654648758,2,4,8
56.08163342889101,7.883533528661475,2,2,6
65.58776496339661,7.977449552799083,2,1,5
70.9836096463968,7.586357171732927,2,1,5
63.55377961843724,5.69349191816075,2,3,7
70.90988303792724,5.489426211410663,2,4,8
62.714186215036634,5.30327759380151,2,3,7
71.77446743537502,5.265395891062245,2,4,8
71.06238494222197,6.50191905655079,2,1,5
62.839835814405646,5.72365358901201,2,3,7
71.13540340935758,6.6757007908039165,2,1,5
64.36653778359592,5.8534898668765285,2,3,7
71.2990169956378,6.0931402644457275,2,4,8
60.17409518381246,6.975833361732577,2,2,6
72.71303695703538,5.416926497428856,2,4,8
70.94716351411815,7.578657853042845,2,1,5
50.259795167906795,5.021171387619191,2,3,7
59.91779273067262,5.872887757961438,2,3,7
63.868607838137905,6.05054086113758,2,3,7
68.7526271490632,5.319584010783421,2,4,8
56.37010494749412,5.7417765633492595,2,3,7
68.5622243113195,5.245461719891157,2,4,8
52.75206161625912,5.840390772750507,2,3,7
59.86443835095791,7.320361760570048,2,2,6
